"","NVDA","MSFT","PG","CAT","WMT","AMZN","EURUSD","GBPUSD","GBPCNY","USDZAR","GBPZAR","EURZAR"
"2011-04-04",0.402306109666824,19.6763210296631,40.9196548461914,78.6146240234375,13.0192565917969,9.14700031280518,1.424,1.6141,10.5551,6.7203,10.8486,9.556
"2011-04-05",0.402993828058243,19.8534526824951,40.5318870544434,77.8726959228516,13.0415115356445,9.26449966430664,1.4166,1.6232,10.6429,6.7378,10.924,9.5559
"2011-04-06",0.400243133306503,20.1383876800537,40.5910491943359,76.9644012451172,13.1008605957031,9.13799953460693,1.43,1.6314,10.6778,6.6925,10.907,9.5662
"2011-04-07",0.414913922548294,20.1768970489502,40.8342132568359,76.1670227050781,13.1058130264282,9.24549961090088,1.4283,1.634,10.6707,6.6872,10.9186,9.5534
"2011-04-08",0.402306109666824,20.0767784118652,40.6830635070801,76.1462097167969,12.9920616149902,9.23550033569336,1.4401,1.6347,10.7076,6.6479,10.9169,9.5767
"2011-04-11",0.39703381061554,20.0074691772461,40.873649597168,75.6261672973633,13.06130027771,9.20199966430664,1.4434,1.6356,10.7318,6.6517,10.8706,9.6144
"2011-04-12",0.398179948329926,19.7456340789795,41.3337249755859,73.8927612304688,13.234395980835,9.02400016784668,1.447,1.6262,10.6365,6.6978,10.9278,9.6633
"2011-04-13",0.407120108604431,19.7379283905029,41.3994407653809,74.6277084350586,13.2615880966187,9.11450004577637,1.4493,1.6271,10.6414,6.7404,10.975,9.7732
"2011-04-14",0.424312680959702,19.5762119293213,41.6031951904297,74.5930557250977,13.2294483184814,9.09099960327148,1.4401,1.6297,10.6847,6.7903,11.0994,9.832
"2011-04-15",0.42889741063118,19.5377025604248,42.1815605163574,74.336540222168,13.2418155670166,9.0004997253418,1.445,1.6348,10.6514,6.8468,11.1929,9.8961
"2011-04-18",0.4146848320961,19.3143787384033,42.0632629394531,72.0414428710938,13.1824674606323,8.91699981689453,1.4275,1.6273,10.5763,6.8556,11.1554,9.8347
"2011-04-19",0.413080185651779,19.368278503418,41.9712409973145,73.5668792724609,13.1923551559448,8.94099998474121,1.4302,1.6294,10.6548,6.8464,11.1233,9.7516
"2011-04-20",0.425688147544861,19.8380489349365,41.8792343139648,75.3910598754883,13.2764329910278,9.19349956512451,1.4515,1.6375,10.7062,6.7924,11.1113,9.8082
"2011-04-21",0.424541860818863,19.6532249450684,41.5834693908691,76.1847763061523,13.2492332458496,9.29450035095215,1.4584,1.6552,10.7579,6.7663,11.1823,9.8906
"2011-04-26",0.442422300577164,20.169189453125,41.9515228271484,77.9393692016602,13.3308277130127,9.11499977111816,1.4617,1.6493,10.7356,6.7385,11.133,9.8362
"2011-04-28",0.447235971689224,20.5696506500244,42.7434425354004,78.4267578125,13.5237112045288,9.75349998474121,1.4794,1.6655,10.8229,6.5962,11.0041,9.7858
"2011-05-03",0.430731385946274,19.8765525817871,43.5452919006348,78.8653869628906,13.7141208648682,9.92249965667725,1.478,1.6483,10.7117,6.6532,10.9812,9.8385
"2011-05-04",0.427521884441376,20.0690841674805,44.0489349365234,77.1247634887695,13.6918611526489,9.99849987030029,1.4882,1.6512,10.7407,6.6288,10.9444,9.8526
"2011-05-05",0.427751302719116,19.8611507415771,43.6579475402832,76.1639099121094,13.6176767349243,9.85550022125244,1.4814,1.6501,10.6591,6.6576,10.9713,9.9051
"2011-05-06",0.442880660295486,19.9227619171143,43.2537002563477,76.8253631591797,13.6053133010864,9.88000011444092,1.4501,1.6432,10.6628,6.7568,11.0593,9.8099
"2011-05-09",0.452737808227539,19.8919563293457,43.1675682067871,77.7444381713867,13.6250915527344,10.039999961853,1.4397,1.6368,10.5847,6.6628,10.9226,9.618
"2011-05-10",0.453425347805023,19.7687397003174,43.5585441589355,78.5869064331055,13.731427192688,10.1969995498657,1.4358,1.6335,10.613,6.7388,11.0304,9.6698
"2011-05-11",0.455488502979279,19.5300045013428,43.6844520568848,76.57470703125,13.7326698303223,10.2189998626709,1.4357,1.6476,10.6855,6.768,11.0911,9.7422
"2011-05-12",0.469930231571198,19.4992008209229,44.2941284179688,75.634765625,13.8695726394653,10.3035001754761,1.4153,1.6256,10.5718,6.9396,11.3049,9.857
"2011-05-13",0.418581902980804,19.2758674621582,44.3073806762695,74.0333709716797,13.8695726394653,10.1280002593994,1.428,1.6259,10.5321,6.8971,11.2412,9.8783
"2011-05-16",0.405744552612305,18.9216156005859,44.360408782959,73.8662796020508,13.9542026519775,9.6254997253418,1.4143,1.6173,10.564,7.0257,11.3891,9.9281
"2011-05-17",0.404140174388885,19.0068874359131,44.6784782409668,71.0742645263672,13.8247709274292,9.74050045013428,1.4171,1.6262,10.5472,6.9963,11.3952,9.9029
"2011-05-19",0.407578557729721,19.1619110107422,44.7049903869629,73.3162231445312,13.8098335266113,9.9399995803833,1.4265,1.62,10.5147,6.928,11.2122,9.8671
"2011-05-20",0.4146848320961,18.9836235046387,44.638729095459,72.6408386230469,13.7625379562378,9.93249988555908,1.4237,1.6233,10.5135,6.8817,11.1797,9.8581
"2011-05-23",0.414226353168488,18.7355785369873,44.4332962036133,70.9419631958008,13.7451190948486,9.81099987030029,1.402,1.6125,10.4848,7.0016,11.3167,9.8093
"2011-05-24",0.415830999612808,18.7200717926025,44.4067878723145,70.7052612304688,13.6355924606323,9.66349983215332,1.4089,1.6166,10.516,7.0008,11.301,9.8627
"2011-05-25",0.420874118804932,18.7510795593262,43.9892921447754,71.8888626098633,13.5808353424072,9.61299991607666,1.4069,1.6229,10.5633,7.0404,11.3712,9.8861
"2011-05-26",0.43141895532608,19.1231632232666,43.8633804321289,72.5433578491211,13.5957679748535,9.75,1.4168,1.631,10.6102,6.9719,11.3514,9.8778
